-61.565268487053885,-79.20560792937536
-89.09548647652143,-185.09251969659974
78.81238609753316,191.22956231386192
96.43592405649488,174.2402309476059
75.5867364385297,117.0063615987429
-9.301427810831342,4.626855788600338
95.49079100134122,161.29621277116317
22.327381950450714,80.4251282719528
-71.74547016704878,-164.5560296376601
78.00059262855711,168.49992960425854
42.23443861999411,80.16899822799395
-43.5874309560381,-57.59914314008465
17.85755351547384,10.727149536728959
-2.3659690747301454,-47.412943592547364
83.95147404006013,208.06269335184203
45.52759897825922,50.94404474555904
-69.03449825119681,-171.27628348843876
-69.20718781539512,-135.07563374317863
-70.17416502816701,-94.3477054487188
-61.56352573601429,-91.47538384996272
-22.594929182959362,-32.483185893624004
-88.68730351754614,-136.30477985585958
-6.209926365826647,6.895417441923243
18.86426900864224,42.2445882647799
-58.28751734385329,-150.22134039959
-40.35792028429268,-102.27051545552597
-72.88316390849847,-167.3103862319295
-56.38918179981349,-151.2436693794878
62.541596344776735,175.34563294324767
49.86845659530803,149.26188427737958
83.29964903930906,155.27857520431428
28.536932771290225,40.22971410164577
-12.36115074944675,-55.59617948027012
-99.21124301195125,-233.09479315190032
43.64374524349594,110.91370642617355
71.7148206150012,176.89200304411662
64.22968281571423,87.6514997743875
33.19618161980259,39.067678795573244
87.69714800636845,138.5545372528102
66.39472426556898,107.71613044935313
12.6059958013808,13.038072686306002
25.111973851171143,48.372813161536136
-7.474573954746361,-14.108934250981271
5.355260725408797,-25.81484949790513
36.20526356647596,101.80617791255109
-21.016037501315154,-39.0158962356681
-23.549958482718523,-82.52733040641078
46.736298632411206,97.90416415891617
90.27173304443107,161.8099374123794
27.133793587428087,29.15768347825253
86.00326086245042,163.38456355468088
-34.82363656929313,-113.37617312086856
-56.0161855660867,-61.785436317103844
-49.46622841620949,-58.404932115630075
-86.03092483578783,-151.58371668723436
38.31093279425326,125.21393230530524
-39.48629509250856,-83.28720456477794
36.09909002031645,36.677035872442204
-74.55998105892618,-163.77695297024786
86.07263539221503,187.20810505517971
-44.85585130586753,-115.1960186380913
60.73913568541818,165.25784159630936
-4.78089225909244,11.933962999450102
85.42862987710993,178.13550592607362
24.778960160358025,22.380268725503768
-52.543261814363376,-146.5809595352644
96.5837058999978,226.88171433147699
26.80350590317468,107.39172723877151
-35.06730025084788,-54.750451236522174
98.85051203393397,205.87531040939106
79.89202393972968,170.2696436274989
39.495864483336675,132.42054286076348
-35.20006843777914,-33.77212861299755
46.31190654634577,47.74539280093425
-0.7013528402314932,24.818881200385036
-18.85102329310375,-30.96230446201509
-86.99707272197223,-213.38404418625652
-75.25781595014205,-139.0461010183567
-36.24475444238464,-57.98147352691887
-43.354933383671046,-55.286831393894175
97.18610056635475,236.89875947553486
-92.8546302549424,-149.3403093912896
-60.94457873337067,-102.07520725181125
-71.62501473435606,-140.5441241318871
-59.83937200928651,-120.29101028058457
-64.80574790568122,-159.46279395841975
-20.627547783554363,-69.47411418392267
-88.43268085313997,-175.76363535693918
75.2227804903086,125.63684798913859
56.59063408894485,98.42984257610469
16.090336829237756,17.896281197655657
-25.85961188881501,-16.061386331744558
-40.764179947264644,-118.64583022827941
41.09567695540298,65.45165911693371
86.20514122089668,170.94638107108716
-58.075448533594034,-96.7203585516269
42.85647483512281,90.95436968735177
-85.82853823353267,-184.3092076207017
40.96273642587195,112.28812807020972
-88.487622209661,-139.30991818687335
